1e-6,6.89557293594205e-11
1.23540976257889e-07,6.89557293594205e-11
5.2065305142156e-08,6.92043849822356e-11
2.19424848471901e-08,6.87491989618443e-11
9.24747564533778e-09,6.89261098921126e-11
3.89727081534553e-09,6.99922958429709e-11
1.64247199891806e-09,6.89769738491828e-11
6.92206006471916e-10,7.00133303404196e-11
2.91724398170214e-10,6.93551915645295e-11
1.22944793446005e-10,6.99929088209792e-11
5.18140489115391e-11,7.23247746518577e-11
2.18365950225166e-11,7.55340866320769e-11
9.20284926953868e-12,7.96644146305024e-11
3.87846340468918e-12,8.86286365951661e-11
1.6345457739163e-12,1.17427186535168e-10
6.88865565625144e-13,2.00108039760731e-10
2.83321658535486e-13,4.66843913551135e-10
1.27321709835119e-13,1.39715362599481e-09
6.55495711655846e-14,4.23491877682077e-09
3.85342426528209e-14,1.15738921076455e-08
2.10424231059442e-14,3.55591667161557e-08
1.0831541112219e-14,1.36310597606504e-07
5.26515602932424e-15,5.39004674016413e-07
2.76245914979423e-15,1.99352080401532e-06
1.51150368956695e-15,6.62100836011092e-06
9.05912065763883e-16,1.92101785207103e-05
5.88104819669699e-16,4.64031939024626e-05
2.98140910879806e-16,0.000173534981984825
2.0559598300572e-16,0.000370376351749701
